DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
09/26/13,500,21498,3939,8274,1423,11323,1230,7230,5927,2192,906
09/26/13,600,23319,4241,8430,1529,12038,1299,7836,6277,2326,1002
09/26/13,700,26690,4781,9080,1744,13404,1433,8989,7114,2633,1143
09/26/13,800,28378,4944,10108,1858,14123,1496,9476,7454,2753,1185
09/26/13,900,28990,4977,10632,1866,14152,1552,9575,7537,2793,1176
09/26/13,1000,29498,5047,11132,1909,14459,1594,9740,7670,2880,1156
09/26/13,1100,30120,5100,11522,1972,14642,1654,10070,7875,2951,1194
09/26/13,1200,30494,5174,11882,2019,14895,1693,10299,7955,3058,1195
09/26/13,1300,30775,5234,12077,2068,15091,1732,10513,8036,3108,1241
09/26/13,1400,31182,5335,12223,2110,15354,1754,10651,8184,3173,1274
09/26/13,1500,31198,5366,12411,2124,15489,1776,10898,8146,3226,1310
09/26/13,1600,31254,5373,12521,2126,15479,1788,11053,8021,3261,1357
09/26/13,1700,31237,5423,12577,2147,15526,1782,11062,7962,3288,1405
09/26/13,1800,31153,5398,12509,2123,15419,1749,10974,7785,3299,1477
09/26/13,1900,30955,5344,12241,2074,15126,1699,10673,7687,3250,1404
09/26/13,2000,32108,5527,12013,2071,15302,1722,11023,7828,3214,1443
09/26/13,2100,31526,5503,12330,2104,15438,1705,10767,7992,3247,1455
09/26/13,2200,29705,5202,11989,1993,14832,1609,10108,7642,3104,1383
09/26/13,2300,27115,4792,11384,1830,13667,1477,9215,7066,2861,1256
09/26/13,2400,24794,4410,10459,1675,12656,1378,8325,6535,2643,1119
09/25/13,100,22544,4168,9379,1533,11666,1324,7466,6233,2400,1030
09/25/13,200,21554,4023,8810,1467,11327,1272,7192,5976,2293,944
09/25/13,300,21070,4002,8456,1414,11083,1260,6975,5949,2223,893
09/25/13,400,20879,3992,8266,1388,11031,1224,6889,5874,2183,921
09/25/13,500,21499,4044,8181,1419,11134,1246,7080,5992,2221,913
09/25/13,600,23335,4330,8385,1522,11872,1319,7703,6356,2381,937
09/25/13,700,26765,4885,9012,1748,13362,1443,8883,7189,2664,1089
09/25/13,800,28261,5064,10038,1866,14110,1515,9360,7595,2823,1099
09/25/13,900,28667,5022,10574,1873,14113,1563,9427,7684,2836,1095
09/25/13,1000,29086,5054,11011,1929,14186,1612,9650,7799,2870,1075
09/25/13,1100,29584,5064,11416,1974,14499,1639,9826,7972,2967,1097
09/25/13,1200,29869,5029,11730,1979,14663,1673,9944,8062,3015,1144
09/25/13,1300,30074,5095,11862,1993,14745,1697,9956,8044,3051,1162
09/25/13,1400,30382,5122,11954,2014,14825,1723,10104,8075,3111,1189
09/25/13,1500,30585,5218,12098,2010,14676,1735,10245,8039,3118,1207
09/25/13,1600,30686,5218,12145,1987,14613,1740,10374,7967,3164,1250
09/25/13,1700,30939,5305,12122,1995,14626,1733,10441,7893,3178,1280
09/25/13,1800,31057,5268,12027,1993,14598,1710,10418,7794,3169,1371
09/25/13,1900,30825,5208,11791,1964,14562,1670,10325,7664,3117,1391
09/25/13,2000,31977,5452,11576,1978,14834,1712,10751,7854,3084,1430
09/25/13,2100,31344,5469,11992,2024,15109,1697,10589,8069,3154,1473
09/25/13,2200,29364,5118,11699,1916,14407,1611,9924,7700,3001,1347
09/25/13,2300,26797,4800,11091,1760,13388,1484,9044,7101,2763,1256
09/25/13,2400,24416,4419,10260,1637,12544,1389,8197,6585,2522,1087
09/24/13,100,22477,4108,9297,1509,11608,1277,7429,6276,2337,984
09/24/13,200,21512,4017,8749,1451,11251,1241,7050,6028,2223,926
09/24/13,300,20990,3952,8399,1403,11079,1230,6928,5903,2178,906
09/24/13,400,20928,3975,8203,1396,11085,1218,6869,5899,2131,910
09/24/13,500,21408,4105,8137,1419,11287,1236,7038,6055,2168,909
09/24/13,600,23249,4454,8281,1527,11992,1309,7645,6434,2297,997
09/24/13,700,26724,4916,8903,1752,13379,1453,8867,7217,2615,1160
09/24/13,800,28334,5157,9938,1859,14101,1519,9349,7594,2766,1206
09/24/13,900,28680,5149,10454,1877,14142,1546,9436,7681,2787,1152
09/24/13,1000,28859,5172,10829,1905,14258,1581,9562,7735,2792,1167
09/24/13,1100,29141,5159,11137,1946,14421,1604,9721,7835,2864,1176
09/24/13,1200,29517,5122,11489,1955,14568,1617,9863,7900,2912,1158
09/24/13,1300,29547,5128,11702,1988,14620,1634,9954,7955,2942,1234
09/24/13,1400,29876,5139,11781,1999,14795,1654,10127,7971,3002,1261
09/24/13,1500,29988,5161,11949,2006,14915,1673,10203,7947,3044,1298
09/24/13,1600,30154,5152,12002,1997,14794,1660,10374,7862,3052,1348
09/24/13,1700,30496,5172,11936,2003,14902,1678,10527,7780,3086,1372
09/24/13,1800,30757,5169,11851,1998,14722,1666,10601,7628,3095,1405
09/24/13,1900,30555,5104,11598,1971,14646,1641,10394,7519,3037,1394
09/24/13,2000,31756,5332,11422,1989,14873,1673,10787,7809,3035,1445
09/24/13,2100,31205,5381,11844,2048,15092,1663,10594,7971,3104,1517
09/24/13,2200,29265,5134,11600,1946,14371,1600,9830,7645,2988,1394
09/24/13,2300,26588,4767,10997,1781,13384,1507,8903,7105,2776,1285
09/24/13,2400,24285,4379,10156,1642,12415,1397,8051,6608,2567,1141
09/23/13,100,21743,3921,8578,1399,11170,1281,7493,5862,2218,932
09/23/13,200,20869,3774,8152,1358,10826,1238,7101,5674,2120,892
09/23/13,300,20469,3673,7940,1336,10662,1224,6927,5634,2088,890
09/23/13,400,20370,3723,7830,1326,10694,1209,6815,5646,2064,893
09/23/13,500,20902,3806,7862,1367,10917,1213,7045,5677,2121,904
09/23/13,600,22732,4198,8062,1482,11762,1282,7700,6142,2276,980
09/23/13,700,26029,4691,8777,1704,13277,1411,8765,6956,2592,1155
09/23/13,800,27712,4932,9842,1823,14017,1506,9242,7395,2739,1201
09/23/13,900,28396,5040,10385,1850,14121,1543,9362,7567,2771,1166
09/23/13,1000,28933,5029,10706,1893,14329,1582,9469,7693,2823,1171
09/23/13,1100,29303,5116,11008,1943,14523,1619,9673,7847,2903,1189
09/23/13,1200,29431,5153,11273,1961,14607,1636,9722,7868,2966,1181
09/23/13,1300,29494,5115,11437,1984,14672,1645,9691,7917,2995,1209
09/23/13,1400,29633,5123,11519,1982,14716,1636,9831,7987,3018,1212
09/23/13,1500,29580,5108,11657,1991,14660,1629,9874,7801,3025,1255
09/23/13,1600,29657,5055,11698,1967,14645,1623,9939,7645,3033,1169
09/23/13,1700,29893,5087,11664,1968,14518,1620,10045,7620,3045,1221
09/23/13,1800,30100,5117,11589,1968,14487,1599,10081,7530,3040,1282
09/23/13,1900,30055,5059,11422,1942,14361,1602,9950,7428,3028,1312
09/23/13,2000,31316,5303,11314,1955,14640,1645,10359,7716,3026,1381
09/23/13,2100,30827,5339,11757,2007,14861,1643,10241,7903,3085,1432
09/23/13,2200,28917,5099,11502,1908,14228,1570,9580,7592,2928,1338
09/23/13,2300,26404,4723,10923,1763,13309,1476,8788,7075,2719,1208
09/23/13,2400,24074,4372,10113,1627,12281,1350,7928,6544,2498,1070
09/22/13,100,24059,3909,8727,1365,10835,1326,8155,5644,2314,968
09/22/13,200,22709,3714,8215,1288,10417,1283,7749,5373,2181,904
09/22/13,300,21821,3599,7925,1243,10152,1228,7435,5300,2126,872
09/22/13,400,21266,3552,7686,1225,9991,1209,7260,5158,2066,851
09/22/13,500,21042,3522,7580,1218,9964,1194,7157,5195,2043,851
09/22/13,600,21219,3565,7549,1233,10000,1212,7267,5276,2054,864
09/22/13,700,21738,3685,7650,1275,10284,1241,7524,5444,2093,876
09/22/13,800,22324,3841,7722,1314,10512,1262,7699,5447,2104,934
09/22/13,900,23909,4063,7837,1388,11130,1294,8399,5768,2215,1047
09/22/13,1000,25299,4272,8270,1472,11673,1353,9122,6024,2360,1104
09/22/13,1100,26151,4450,8704,1508,11933,1382,9526,6241,2460,1114
09/22/13,1200,26771,4526,8998,1543,12042,1418,9746,6318,2520,1119
09/22/13,1300,27054,4520,9205,1561,12091,1438,10004,6373,2567,1138
09/22/13,1400,27085,4513,9291,1563,12233,1465,10157,6345,2567,1155
09/22/13,1500,27015,4509,9378,1566,12282,1467,10249,6344,2590,1144
09/22/13,1600,26976,4533,9387,1570,12377,1467,10277,6397,2621,1199
09/22/13,1700,27300,4597,9481,1595,12618,1469,10422,6372,2687,1213
09/22/13,1800,27665,4678,9490,1630,12770,1482,10392,6486,2748,1257
09/22/13,1900,27848,4721,9555,1639,12818,1487,10318,6604,2738,1251
09/22/13,2000,29270,4914,9660,1666,13100,1531,10621,6872,2752,1303
09/22/13,2100,29052,4926,10262,1741,13531,1554,10495,7043,2857,1325
09/22/13,2200,27372,4726,10137,1671,12980,1506,9758,6818,2723,1277
09/22/13,2300,25228,4442,9741,1569,12267,1442,8916,6495,2532,1142
09/22/13,2400,23300,4132,9186,1476,11567,1354,8028,6154,2365,1023
09/21/13,100,23883,4342,9809,1722,12983,1571,8197,6950,2862,1163
09/21/13,200,22660,4117,9237,1603,12263,1499,7685,6543,2677,1112
09/21/13,300,21777,3994,8773,1541,11855,1439,7434,6314,2576,1029
09/21/13,400,21285,3867,8512,1490,11699,1413,7281,6144,2500,993
09/21/13,500,21241,3860,8346,1488,11585,1401,7249,6108,2451,978
09/21/13,600,21693,3959,8336,1516,11766,1430,7411,6197,2488,999
09/21/13,700,22588,4078,8545,1581,12131,1466,7697,6440,2556,1029
09/21/13,800,23614,4218,8799,1658,12635,1500,8079,6692,2642,1090
09/21/13,900,25468,4538,8976,1713,13094,1569,8841,6956,2719,1150
09/21/13,1000,27028,4806,9484,1753,13662,1660,9487,7214,2815,1218
09/21/13,1100,28130,5010,9899,1777,13997,1711,9946,7353,2880,1254
09/21/13,1200,28760,5049,10151,1798,13996,1720,10272,7434,2909,1293
09/21/13,1300,29106,5012,10245,1812,13857,1684,10391,7368,2942,1216
09/21/13,1400,29195,4954,10258,1828,13734,1655,10481,7290,2971,1251
09/21/13,1500,29305,4876,10140,1819,13616,1612,10420,7177,2999,1271
09/21/13,1600,29405,4781,10073,1822,13555,1586,10357,7141,3004,1303
09/21/13,1700,29654,4830,9979,1823,13476,1587,10395,7072,3030,1306
09/21/13,1800,29849,4872,9947,1805,13430,1579,10391,7021,3000,1302
09/21/13,1900,30120,4825,9826,1768,13213,1577,10481,6825,2922,1269
09/21/13,2000,31064,4958,9808,1751,13198,1600,10841,6993,2850,1214
09/21/13,2100,30764,4913,10269,1773,13418,1600,10671,7119,2917,1280
09/21/13,2200,29662,4742,10152,1704,12873,1556,10206,6827,2790,1212
09/21/13,2300,27919,4430,9827,1597,12230,1488,9586,6525,2649,1135
09/21/13,2400,25900,4148,9287,1469,11446,1399,8773,6110,2474,1075
09/20/13,100,23353,4275,12274,1754,12630,1460,7826,6735,2816,1035
09/20/13,200,22257,4074,11342,1673,12152,1401,7400,6450,2670,964
09/20/13,300,21613,3985,10579,1612,11890,1376,7239,6267,2578,921
09/20/13,400,21328,3964,10017,1591,11745,1375,7126,6188,2521,893
09/20/13,500,21660,4022,9801,1612,11902,1379,7294,6271,2532,892
09/20/13,600,23388,4276,9883,1714,12626,1451,7884,6676,2685,1033
09/20/13,700,26448,4777,10564,1935,13984,1595,8985,7473,3001,1205
09/20/13,800,28060,4996,11762,2057,14729,1657,9436,7955,3159,1214
09/20/13,900,29085,5111,12435,2109,14994,1739,9756,8117,3271,1214
09/20/13,1000,30142,5233,12855,2202,15452,1832,10063,8392,3423,1282
09/20/13,1100,31127,5417,13151,2310,16001,1919,10446,8708,3579,1278
09/20/13,1200,31893,5584,13455,2419,16452,1947,10746,9023,3732,1425
09/20/13,1300,32498,5679,13727,2524,17063,2021,11030,9304,3889,1544
09/20/13,1400,33101,5764,13929,2609,17476,2051,11298,9572,4044,1539
09/20/13,1500,33447,5867,14082,2647,17620,2086,11538,9690,4188,1665
09/20/13,1600,33721,5944,13866,2669,17639,2107,11732,9704,4255,1692
09/20/13,1700,33986,6015,13646,2654,17586,2102,11824,9654,4244,1720
09/20/13,1800,33687,5977,13223,2537,17394,2089,11774,9419,4051,1719
09/20/13,1900,32592,5857,12648,2397,16934,2031,11305,9112,3846,1627
09/20/13,2000,32897,5843,12229,2348,16844,1976,11352,9129,3738,1609
09/20/13,2100,32061,5807,12370,2292,16738,1963,11085,9130,3664,1497
09/20/13,2200,30427,5506,11953,2186,15955,1881,10495,8731,3524,1502
09/20/13,2300,28174,5161,11447,2045,14869,1760,9675,8113,3324,1368
09/20/13,2400,25814,4734,10624,1867,13842,1666,8864,7498,3083,1257
09/19/13,100,22913,4213,10498,1705,12405,1388,7532,6351,2647,959
09/19/13,200,21861,4032,9864,1626,11897,1352,7175,6115,2503,879
09/19/13,300,21211,3977,9518,1571,11544,1321,7079,5894,2414,862
09/19/13,400,21086,3961,9270,1539,11577,1346,6972,5958,2377,830
09/19/13,500,21535,4004,9211,1561,11845,1362,7189,6046,2411,838
09/19/13,600,23332,4294,9350,1669,12506,1455,7826,6442,2568,905
09/19/13,700,26566,4817,10148,1898,13987,1594,8931,7283,2910,1078
09/19/13,800,28148,4972,11439,2053,14754,1685,9336,7611,3124,1127
09/19/13,900,28888,5127,12376,2103,14879,1708,9546,7808,3199,1081
09/19/13,1000,29481,5178,12843,2137,15139,1778,9774,8060,3279,1124
09/19/13,1100,30341,5292,13223,2161,15521,1842,10049,8277,3308,1147
09/19/13,1200,30731,5405,13596,2175,15692,1880,10251,8408,3344,1177
09/19/13,1300,31044,5443,13863,2214,15707,1893,10382,8539,3431,1236
09/19/13,1400,31464,5572,14264,2245,15834,1934,10614,8702,3513,1287
09/19/13,1500,31768,5554,14976,2276,15978,1951,10860,8779,3637,1347
09/19/13,1600,32036,5667,15499,2301,15789,1991,11098,8672,3706,1387
09/19/13,1700,32452,5663,15943,2300,15791,2005,11277,8609,3753,1482
09/19/13,1800,32409,5725,16253,2288,15703,1993,11265,8476,3722,1519
09/19/13,1900,31831,5659,16112,2251,15584,1920,10909,8301,3678,1530
09/19/13,2000,32801,5795,15648,2253,15822,1919,11225,8443,3613,1523
09/19/13,2100,32474,5810,15824,2306,16132,1909,11147,8664,3724,1563
09/19/13,2200,30444,5483,15466,2213,15604,1808,10407,8309,3594,1498
09/19/13,2300,27782,5034,14574,2045,14532,1678,9341,7721,3319,1316
09/19/13,2400,25247,4594,13429,1884,13441,1560,8458,7134,3041,1165
09/18/13,100,22460,4071,9483,1553,11893,1356,7464,6205,2439,994
09/18/13,200,21585,3990,8920,1476,11370,1326,7151,6021,2332,928
09/18/13,300,21107,3912,8561,1428,11205,1297,7014,5919,2256,890
09/18/13,400,20998,3908,8371,1419,11055,1294,6971,5867,2234,864
09/18/13,500,21477,3895,8283,1444,11171,1311,7155,5914,2257,911
09/18/13,600,23325,4112,8465,1551,11895,1385,7806,6248,2432,997
09/18/13,700,26557,4626,9107,1770,13400,1527,8946,7003,2728,1113
09/18/13,800,28189,4915,10252,1897,13974,1562,9345,7363,2892,1115
09/18/13,900,28703,5166,10975,1912,14170,1600,9453,7514,2933,1099
09/18/13,1000,29066,5125,11406,1953,14428,1655,9641,7692,2978,1104
09/18/13,1100,29684,5100,11710,2000,14607,1694,9791,7869,3072,1110
09/18/13,1200,29899,5229,12216,2046,14872,1729,9894,7902,3110,1123
09/18/13,1300,30042,5248,12629,2109,14976,1778,9948,8009,3202,1129
09/18/13,1400,30297,5283,12985,2158,15245,1818,10066,8100,3340,1152
09/18/13,1500,30366,5288,13367,2191,15290,1837,10196,8117,3386,1170
09/18/13,1600,30469,5293,13439,2211,15225,1839,10353,8043,3401,1155
09/18/13,1700,30687,5385,13436,2243,15314,1841,10456,7953,3442,1244
09/18/13,1800,30773,5320,13380,2254,15278,1812,10465,7833,3433,1255
09/18/13,1900,30456,5300,13206,2212,15197,1785,10276,7812,3391,1284
09/18/13,2000,31394,5465,12938,2199,15406,1758,10632,7924,3360,1309
09/18/13,2100,31200,5487,13180,2250,15723,1800,10566,8205,3475,1381
09/18/13,2200,29395,5190,12975,2168,15130,1726,9885,7928,3346,1322
09/18/13,2300,26816,4888,12359,1999,14130,1612,8938,7321,3107,1172
09/18/13,2400,24491,4478,11469,1833,13123,1485,8030,6609,2846,1072
09/17/13,100,23014,4145,9159,1520,11776,1350,7944,6297,2426,1007
09/17/13,200,21982,4041,8622,1457,11277,1306,7539,6053,2290,964
09/17/13,300,21367,3925,8338,1404,11155,1261,7340,5922,2233,925
09/17/13,400,21129,3893,8154,1388,11033,1238,7253,5846,2187,895
09/17/13,500,21520,3969,8099,1410,11248,1249,7364,5898,2206,917
09/17/13,600,23242,4178,8290,1506,12051,1335,8005,6293,2356,976
09/17/13,700,26373,4688,8928,1722,13421,1445,9020,7054,2641,1158
09/17/13,800,27943,4901,9865,1823,13996,1541,9398,7453,2747,1169
09/17/13,900,28488,4980,10444,1847,14037,1584,9608,7556,2785,1136
09/17/13,1000,28861,5035,10829,1892,14208,1605,9784,7629,2854,1166
09/17/13,1100,29106,5101,11120,1940,14522,1666,9896,7799,2957,1178
09/17/13,1200,29261,5143,11440,1969,14749,1680,10073,7942,3025,1199
09/17/13,1300,29418,5161,11581,2014,14901,1713,10258,7954,3080,1252
09/17/13,1400,29635,5246,11688,2041,15091,1719,10378,8097,3128,1255
09/17/13,1500,29731,5272,11795,2068,15192,1765,10457,8041,3195,1348
09/17/13,1600,29872,5244,11856,2047,15214,1770,10502,7942,3253,1356
09/17/13,1700,30161,5323,11746,2058,15121,1776,10659,7873,3280,1418
09/17/13,1800,30277,5330,11593,2037,15078,1764,10614,7781,3256,1428
09/17/13,1900,29975,5319,11448,1992,14797,1732,10291,7613,3201,1446
09/17/13,2000,30943,5358,11436,1996,14940,1706,10501,7764,3155,1430
09/17/13,2100,30900,5526,11930,2061,15225,1743,10513,8034,3258,1516
09/17/13,2200,29118,5199,11747,1957,14655,1677,9691,7681,3123,1414
09/17/13,2300,26452,4743,11153,1805,13592,1568,8833,7113,2883,1278
09/17/13,2400,24125,4364,10334,1654,12588,1446,8005,6578,2620,1125
09/16/13,100,22645,3986,8718,1456,11308,1359,7844,6011,2378,965
09/16/13,200,21744,3857,8353,1391,10903,1320,7513,5766,2261,912
09/16/13,300,21304,3739,8139,1370,10895,1300,7308,5744,2213,909
09/16/13,400,21285,3775,8003,1357,10838,1284,7258,5717,2187,930
09/16/13,500,21844,3890,7999,1388,11076,1299,7357,5843,2205,892
09/16/13,600,23714,4145,8250,1510,11727,1369,8029,6216,2371,1015
09/16/13,700,27208,4621,8896,1739,13216,1523,9175,7043,2702,1183
09/16/13,800,29234,4941,9970,1875,14132,1611,9672,7460,2899,1214
09/16/13,900,30254,5022,10548,1919,14260,1671,10077,7676,2952,1155
09/16/13,1000,30949,5082,10843,1956,14589,1701,10421,7889,3017,1180
09/16/13,1100,31477,5207,11028,2001,14952,1757,10772,8087,3097,1227
09/16/13,1200,31700,5210,11275,2023,15065,1782,11048,8128,3139,1204
09/16/13,1300,31680,5309,11409,2048,15238,1780,11188,8121,3179,1253
09/16/13,1400,31692,5345,11480,2053,15251,1805,11467,8222,3196,1252
09/16/13,1500,31660,5345,11577,2045,15159,1810,11595,8109,3202,1293
09/16/13,1600,31723,5310,11536,2027,14993,1820,11582,7952,3195,1271
09/16/13,1700,31740,5349,11455,2004,14855,1838,11558,7827,3220,1276
09/16/13,1800,31724,5389,11344,1999,14952,1813,11366,7754,3213,1309
09/16/13,1900,31418,5376,11140,1967,14761,1776,11159,7628,3156,1351
09/16/13,2000,32237,5485,10973,1961,14845,1768,11355,7725,3132,1389
09/16/13,2100,31997,5528,11466,2013,15287,1784,11287,8045,3213,1468
09/16/13,2200,30027,5277,11346,1919,14508,1689,10436,7688,3042,1345
09/16/13,2300,27295,4828,10796,1775,13483,1563,9476,7121,2830,1254
09/16/13,2400,24785,4484,9966,1629,12526,1419,8494,6628,2593,1110
09/15/13,100,21829,3655,8916,1301,10613,1273,7575,5634,2186,914
09/15/13,200,20834,3474,8468,1246,10210,1221,7215,5431,2087,846
09/15/13,300,20264,3386,8105,1197,10029,1210,6960,5316,2029,882
09/15/13,400,19890,3466,7868,1194,9904,1187,6792,5243,1983,822
09/15/13,500,19787,3439,7802,1183,9801,1177,6763,5198,1976,848
09/15/13,600,20067,3522,7734,1205,9977,1198,6891,5231,1995,855
09/15/13,700,20565,3566,7816,1251,10255,1221,7048,5365,2054,886
09/15/13,800,21269,3795,7939,1277,10516,1232,7331,5391,2072,914
09/15/13,900,22759,4105,8131,1353,11108,1296,8066,5691,2196,1009
09/15/13,1000,24049,4338,8505,1437,11525,1343,8585,5966,2320,1101
09/15/13,1100,24906,4400,8957,1491,11771,1389,8999,6163,2425,1103
09/15/13,1200,25436,4418,9215,1522,12030,1439,9198,6322,2509,1057
09/15/13,1300,25865,4603,9444,1532,12225,1467,9558,6370,2557,1115
09/15/13,1400,26147,4444,9475,1558,12406,1465,9831,6354,2614,1195
09/15/13,1500,26499,4488,9497,1570,12536,1471,10056,6424,2643,1230
09/15/13,1600,26816,4540,9543,1590,12699,1488,10366,6425,2699,1231
09/15/13,1700,27418,4714,9573,1636,12926,1513,10715,6456,2770,1317
09/15/13,1800,28112,4795,9683,1675,13156,1532,10870,6583,2826,1409
09/15/13,1900,28270,4842,9771,1685,13270,1524,10839,6657,2838,1393
09/15/13,2000,29682,5000,9943,1738,13531,1564,11018,6914,2868,1381
09/15/13,2100,29795,4946,10297,1814,13966,1577,10999,7099,3003,1465
09/15/13,2200,28313,4673,10196,1741,13390,1566,10194,6884,2900,1398
09/15/13,2300,26153,4223,9796,1638,12587,1523,9252,6522,2726,1238
09/15/13,2400,24151,3961,9290,1532,11852,1409,8482,6252,2537,1109
09/14/13,100,23808,3758,9375,1394,11211,1314,8359,5934,2313,1000
09/14/13,200,22495,3908,8764,1315,10737,1260,7838,5654,2193,917
09/14/13,300,21649,3798,8398,1283,10411,1241,7495,5516,2116,917
09/14/13,400,21142,3679,8136,1254,10204,1224,7322,5453,2068,853
09/14/13,500,21006,3764,8025,1261,10333,1206,7192,5466,2060,883
09/14/13,600,21414,4117,8020,1298,10650,1243,7290,5565,2112,881
09/14/13,700,22122,4006,8230,1370,11068,1267,7543,5837,2198,945
09/14/13,800,23051,4266,8488,1431,11277,1307,7863,5963,2254,966
09/14/13,900,24703,4495,8738,1505,11819,1350,8581,6296,2359,1027
09/14/13,1000,25928,4543,9270,1575,12232,1410,9055,6580,2481,1099
09/14/13,1100,26640,4629,9628,1607,12493,1450,9384,6736,2574,1103
09/14/13,1200,26940,4662,10007,1620,12555,1469,9624,6725,2587,1144
09/14/13,1300,26961,4627,10133,1609,12587,1467,9734,6700,2614,1137
09/14/13,1400,26913,4569,10192,1618,12704,1477,9828,6686,2592,1126
09/14/13,1500,26745,4560,10187,1607,12748,1477,9981,6649,2600,1136
09/14/13,1600,26740,4502,10215,1600,12802,1500,10103,6612,2622,1159
09/14/13,1700,26873,4596,10232,1629,12825,1508,10286,6624,2656,1202
09/14/13,1800,27093,4638,10216,1629,12819,1521,10206,6628,2679,1231
09/14/13,1900,27013,4626,10123,1631,12789,1503,9904,6622,2655,1242
09/14/13,2000,27748,4653,10053,1607,12755,1531,9965,6640,2647,1189
09/14/13,2100,27965,4765,10452,1669,13043,1565,9905,6887,2702,1230
