DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
08/26/17,800,24228,4283,8563,1434,11188,1228,8786,5891,2310,1002
08/26/17,900,25968,4507,8940,1525,11773,1302,9533,6226,2479,1091
08/26/17,1000,27632,4746,9486,1628,12580,1364,10399,6532,2637,1141
08/26/17,1100,28960,4959,10002,1697,13025,1420,11185,6720,2802,1232
08/26/17,1200,29842,5108,10449,1741,13360,1449,11786,6736,2909,1279
08/26/17,1300,30567,5188,10765,1781,13617,1483,12315,6817,2983,1307
08/26/17,1400,31292,5325,10967,1819,13998,1507,12660,6878,3042,1395
08/26/17,1500,32014,5422,11113,1845,14361,1531,12900,6933,3131,1462
08/26/17,1600,32633,5501,11122,1886,14618,1541,12951,6979,3216,1497
08/26/17,1700,33054,5582,11008,1946,14920,1567,12965,7126,3298,1580
08/26/17,1800,33213,5621,10834,1973,15026,1595,12901,7131,3333,1516
08/26/17,1900,32634,5513,10683,1937,14756,1569,12661,6995,3303,1576
08/26/17,2000,31631,5363,10548,1862,14232,1525,12120,6853,3163,1496
08/26/17,2100,31433,5373,10720,1832,14065,1534,11910,6976,3070,1430
08/26/17,2200,29981,5154,10728,1773,13678,1489,11324,6865,2970,1419
08/26/17,2300,28020,4820,10424,1648,12786,1416,10479,6475,2769,1293
08/26/17,2400,26232,4545,9901,1505,11972,1328,9718,6090,2578,1149
08/25/17,100,26480,4557,9393,1639,11938,1284,9411,6304,2580,1073
08/25/17,200,25078,4407,8853,1568,11583,1241,8891,6056,2412,1020
08/25/17,300,24238,4298,8503,1505,11295,1224,8549,5950,2365,976
08/25/17,400,23787,4230,8230,1486,11060,1206,8355,5882,2311,892
08/25/17,500,24077,4271,8112,1498,11206,1209,8461,5953,2327,975
08/25/17,600,25326,4470,8281,1577,11693,1284,8848,6294,2438,1010
08/25/17,700,27242,4796,8780,1756,12910,1365,9563,6866,2667,1146
08/25/17,800,28911,4924,9486,1840,13211,1429,10000,7097,2796,1149
08/25/17,900,30452,5128,10171,1897,13765,1500,10629,7366,2916,1149
08/25/17,1000,31769,5271,10745,1970,14175,1562,11223,7590,3005,1123
08/25/17,1100,33057,5470,11261,2049,14634,1618,11793,7867,3139,1174
08/25/17,1200,34107,5596,11624,2083,14957,1653,12288,7944,3234,1283
08/25/17,1300,35150,5647,11853,2121,15309,1651,12757,8010,3336,1352
08/25/17,1400,36062,5765,12006,2171,15514,1675,13156,8103,3423,1414
08/25/17,1500,36600,5687,12219,2172,15730,1693,13481,8027,3467,1459
08/25/17,1600,36871,5640,12342,2187,15875,1677,13733,7977,3524,1411
08/25/17,1700,36879,5811,12399,2188,15968,1669,13895,7881,3563,1572
08/25/17,1800,36359,5833,12384,2170,15806,1666,13777,7731,3538,1548
08/25/17,1900,35088,5731,12165,2109,15292,1629,13206,7571,3409,1448
08/25/17,2000,34042,5565,11713,2016,14714,1575,12586,7373,3251,1451
08/25/17,2100,33895,5563,11393,1966,14608,1572,12334,7387,3191,1426
08/25/17,2200,32467,5422,11427,1913,14310,1507,11730,7250,3108,1411
08/25/17,2300,30335,4967,10945,1779,13449,1430,10826,6789,2919,1322
08/25/17,2400,27912,4627,10273,1634,12414,1324,9953,6345,2677,1166
08/24/17,100,27845,4648,10073,1705,12469,1330,8883,6679,2665,1114
08/24/17,200,26058,4457,9431,1599,11943,1260,9488,6461,2546,1024
08/24/17,300,25006,4307,9010,1553,11657,1225,9108,6272,2431,1000
08/24/17,400,24458,4282,8706,1518,11439,1214,8967,6203,2379,932
08/24/17,500,24655,4375,8581,1531,11558,1207,9038,6276,2382,968
08/24/17,600,26104,4603,8733,1615,12191,1278,9477,6565,2496,1041
08/24/17,700,28060,4936,9262,1787,13315,1356,10304,7165,2749,1166
08/24/17,800,29722,5114,10080,1876,13701,1426,10795,7457,2831,1204
08/24/17,900,31224,5253,10760,1940,14124,1504,11089,7748,2935,1178
08/24/17,1000,32569,5510,11336,2008,14550,1605,11594,7976,3084,1243
08/24/17,1100,33930,5720,11885,2093,15071,1681,12100,8137,3212,1296
08/24/17,1200,35182,5915,12347,2138,15362,1724,12677,8241,3318,1360
08/24/17,1300,36211,5998,12595,2183,15870,1759,13308,8278,3414,1434
08/24/17,1400,37348,6175,12802,2223,16191,1791,13797,8361,3526,1437
08/24/17,1500,38303,6173,12891,2201,16150,1791,14138,8293,3626,1534
08/24/17,1600,38987,6250,12834,2227,16317,1808,14429,8205,3674,1598
08/24/17,1700,39548,6254,12704,2272,16375,1806,14557,8080,3716,1674
08/24/17,1800,39446,6234,12604,2260,16236,1744,14521,7922,3726,1710
08/24/17,1900,38263,6083,12278,2225,15903,1699,14053,7741,3646,1650
08/24/17,2000,36602,5927,11763,2162,15488,1687,13379,7637,3511,1627
08/24/17,2100,36147,6026,11539,2136,15426,1678,13183,7782,3464,1586
08/24/17,2200,34116,5772,11592,2090,14945,1599,12497,7644,3353,1520
08/24/17,2300,31315,5298,11029,1914,13942,1481,11263,7120,3088,1352
08/24/17,2400,28646,4879,10202,1759,12712,1377,10219,6622,2806,1187
08/23/17,100,34652,5314,10416,1899,13727,1528,12252,7316,3057,1294
08/23/17,200,32539,5086,9703,1774,13067,1438,11533,6888,2873,1191
08/23/17,300,31150,4915,9217,1690,12632,1381,10962,6621,2755,1128
08/23/17,400,30284,4834,8907,1623,12236,1365,10747,6497,2638,1120
08/23/17,500,30253,4826,8734,1618,12336,1370,10739,6512,2621,1115
08/23/17,600,31568,5026,8840,1700,12930,1423,11149,6832,2746,1087
08/23/17,700,33720,5337,9381,1888,13918,1503,11836,7362,2962,1202
08/23/17,800,35394,5478,10123,1959,14400,1545,12376,7643,3044,1238
08/23/17,900,36844,5771,10924,2048,14840,1617,13018,7997,3168,1219
08/23/17,1000,38076,5988,11608,2145,15376,1693,13531,8397,3355,1300
08/23/17,1100,39236,6284,12089,2237,16032,1746,14154,8716,3519,1350
08/23/17,1200,40271,6442,12594,2301,16610,1786,14777,8872,3592,1413
08/23/17,1300,41295,6636,12967,2358,17006,1831,15295,8997,3714,1521
08/23/17,1400,42082,6805,13254,2406,17461,1863,15598,9241,3794,1564
08/23/17,1500,42648,6761,13539,2433,17688,1869,15681,9342,3879,1592
08/23/17,1600,42983,6895,13736,2453,17822,1883,15582,9297,3902,1650
08/23/17,1700,43328,6970,13831,2463,18046,1909,15468,9264,3943,1699
08/23/17,1800,43246,6980,13782,2467,17856,1907,15256,9124,3958,1730
08/23/17,1900,41925,6806,13521,2433,17546,1834,14844,8841,3886,1689
08/23/17,2000,39925,6476,12959,2324,16912,1759,14223,8565,3733,1621
08/23/17,2100,38936,6359,12558,2273,16627,1743,13847,8507,3601,1621
08/23/17,2200,36636,6094,12593,2195,16028,1673,13040,8379,3460,1570
08/23/17,2300,33385,5519,11923,2006,14647,1550,11893,7737,3159,1407
08/23/17,2400,30283,5026,10960,1835,13485,1431,10820,7138,2894,1233
08/22/17,100,32102,5486,12788,2152,14823,1775,11131,8447,3537,1417
08/22/17,200,30319,5203,11767,2048,14168,1668,10541,7998,3363,1289
08/22/17,300,29170,5021,11236,1968,13579,1603,10082,7705,3233,1207
08/22/17,400,28584,4864,10930,1930,13405,1573,9887,7456,3158,1120
08/22/17,500,28762,4943,10746,1946,13462,1567,9957,7503,3133,1181
08/22/17,600,30362,5046,10899,2046,14012,1612,10436,7832,3263,1240
08/22/17,700,32766,5477,11465,2253,15147,1680,11146,8464,3503,1373
08/22/17,800,35075,5699,12308,2368,15745,1781,11779,8919,3636,1375
08/22/17,900,37389,6090,12881,2481,16317,1898,12585,9420,3839,1407
08/22/17,1000,39709,6502,13386,2590,17164,2048,13537,9868,4067,1534
08/22/17,1100,42293,6983,13734,2730,18105,2191,14740,10262,4330,1666
08/22/17,1200,44958,7348,14114,2776,18904,2313,15811,10601,4507,1820
08/22/17,1300,47602,7667,14356,2797,19552,2422,16735,10774,4525,1837
08/22/17,1400,49968,7921,14789,2710,19775,2442,17512,10754,4460,1974
08/22/17,1500,51476,8021,15312,2639,19839,2279,17968,10377,4368,1995
08/22/17,1600,52507,7963,15536,2597,19464,2175,18258,10143,4316,1919
08/22/17,1700,52931,7879,15641,2653,19363,2131,18430,10241,4330,1962
08/22/17,1800,52768,7656,15548,2701,19316,2090,18305,10236,4213,1928
08/22/17,1900,51349,7522,15192,2686,18995,2056,18042,10194,4165,1885
08/22/17,2000,49671,7257,14382,2616,18415,2001,17370,9796,4058,1819
08/22/17,2100,48565,7158,13607,2579,18194,1979,16945,9655,4004,1794
08/22/17,2200,45792,6745,13358,2495,17582,1926,15926,9300,3957,1700
08/22/17,2300,41861,6249,12553,2288,16062,1770,14598,8534,3626,1543
08/22/17,2400,37754,5781,11478,2069,14515,1643,13268,7813,3316,1386
08/21/17,100,28361,4942,12211,1983,14085,1520,10656,7591,3288,1306
08/21/17,200,26780,4741,11444,1864,13379,1443,10051,7250,3108,1210
08/21/17,300,25864,4598,10871,1790,12951,1411,9666,7004,2989,1161
08/21/17,400,25394,4549,10479,1757,12767,1389,9482,6896,2919,1104
08/21/17,500,25660,4559,10340,1795,12838,1387,9608,6994,2936,1105
08/21/17,600,27255,4694,10478,1916,13439,1466,10098,7329,3083,1160
08/21/17,700,29286,5067,11216,2119,14513,1556,10788,7909,3337,1233
08/21/17,800,31447,5324,12095,2244,15227,1639,11390,8436,3496,1260
08/21/17,900,33812,5617,13079,2384,15949,1754,12201,9014,3697,1269
08/21/17,1000,36277,6030,13913,2549,17046,1882,13250,9590,3948,1411
08/21/17,1100,38760,6441,14800,2748,18274,1972,14418,10393,4268,1590
08/21/17,1200,41203,6915,15724,2917,19486,2144,15564,11027,4529,1792
08/21/17,1300,43630,7376,16140,3055,20403,2303,16608,11567,4725,1965
08/21/17,1400,45863,7636,16319,3116,21035,2388,17375,11904,4877,2023
08/21/17,1500,46146,7545,15908,3009,20089,2353,16979,11345,4682,1964
08/21/17,1600,45422,7506,16202,2984,20216,2357,16406,11386,4740,2045
08/21/17,1700,46406,7699,16750,3039,20785,2432,16753,11478,4937,2095
08/21/17,1800,46709,7796,17313,2992,20893,2433,16766,11433,4881,2178
08/21/17,1900,45550,7700,17064,2925,20626,2379,16440,11307,4749,2171
08/21/17,2000,44136,7532,16384,2852,19957,2341,15864,11079,4617,2118
08/21/17,2100,43557,7379,15938,2829,19714,2304,15423,10940,4568,2052
08/21/17,2200,41312,7024,15778,2730,18885,2225,14534,10676,4436,1956
08/21/17,2300,37966,6369,15017,2507,17478,2045,13271,9866,4121,1773
08/21/17,2400,34705,5823,13930,2311,15959,1878,12007,9088,3786,1567
08/20/17,100,29696,4556,10816,1748,12503,1389,10549,6441,3089,1298
08/20/17,200,27618,4337,10076,1623,11949,1330,9917,6128,2910,1220
08/20/17,300,26094,4223,9551,1555,11468,1281,9437,5866,2779,1130
08/20/17,400,25085,4110,9088,1493,11159,1248,9087,5663,2683,1109
08/20/17,500,24499,4084,8831,1464,10903,1243,8917,5651,2622,1062
08/20/17,600,24416,4048,8677,1468,10987,1245,8872,5662,2613,1032
08/20/17,700,24334,4099,8725,1495,11160,1249,8914,5711,2606,1038
08/20/17,800,25284,4168,8638,1519,11314,1268,9207,5816,2631,1072
08/20/17,900,27451,4568,9094,1667,12250,1335,10153,6216,2863,1206
08/20/17,1000,29665,4853,9935,1852,13353,1424,11299,6712,3203,1416
08/20/17,1100,31517,5278,10918,2039,14414,1528,12303,7256,3539,1538
08/20/17,1200,33246,5608,11924,2214,15501,1630,13248,7719,3847,1709
08/20/17,1300,34774,5889,12980,2388,16574,1719,14080,8240,4073,1820
08/20/17,1400,36244,6129,13953,2515,17491,1806,14723,8675,4244,1917
08/20/17,1500,37570,6313,14708,2575,18094,1884,15233,9106,4361,2006
08/20/17,1600,39010,6568,15112,2645,18635,1975,15669,9527,4475,2025
08/20/17,1700,40310,6869,14964,2711,19069,2058,15936,9837,4546,2095
08/20/17,1800,41063,7003,14848,2731,19249,2094,16064,9983,4598,2112
08/20/17,1900,40503,6923,14590,2728,19118,2066,15753,9866,4541,2088
08/20/17,2000,38860,6694,14424,2642,18559,2005,15116,9631,4367,1975
08/20/17,2100,38187,6571,14422,2584,18218,1977,14757,9476,4272,1855
08/20/17,2200,36248,6209,14444,2495,17667,1911,13851,9266,4153,1833
08/20/17,2300,33475,5727,13940,2312,16385,1786,12713,8698,3868,1649
08/20/17,2400,30724,5257,13176,2137,15049,1649,11593,8060,3551,1468
08/19/17,100,31800,5180,11690,1840,13355,1599,11918,7250,3114,1290
08/19/17,200,30287,4899,10835,1721,12667,1505,11134,6851,2894,1151
08/19/17,300,28875,4719,10197,1630,12149,1446,10630,6585,2747,1120
08/19/17,400,28205,4504,9738,1578,11769,1401,10257,6373,2659,1065
08/19/17,500,27911,4420,9760,1561,11612,1380,10066,6272,2628,1002
08/19/17,600,28128,4459,9573,1580,11721,1393,10066,6389,2645,1040
08/19/17,700,28488,4563,9697,1639,11989,1411,10134,6473,2715,1073
08/19/17,800,29798,4704,9765,1683,12133,1449,10556,6694,2780,1091
08/19/17,900,32591,5140,10227,1811,13071,1557,11528,7094,2975,1196
08/19/17,1000,35329,5609,11202,1987,14042,1678,12626,7486,3236,1322
08/19/17,1100,37608,5947,12146,2110,15121,1766,13651,7906,3516,1436
08/19/17,1200,39451,6254,13000,2259,15996,1840,14478,8162,3703,1582
08/19/17,1300,40806,6463,13743,2369,16848,1942,15129,8612,3871,1678
08/19/17,1400,41750,6731,14374,2451,17440,2016,15618,8862,4004,1840
08/19/17,1500,42604,6897,14814,2528,17904,2076,16003,8994,4142,1894
08/19/17,1600,43448,7030,15242,2569,18133,2120,16261,9120,4213,1917
08/19/17,1700,44189,7062,15585,2612,18293,1940,16496,9175,4333,1999
08/19/17,1800,44316,6833,15692,2616,18224,1776,16402,9117,4364,2002
08/19/17,1900,43264,6573,15564,2569,17879,1745,15935,8904,4295,1997
08/19/17,2000,41371,6307,14919,2462,17082,1700,15159,8540,4145,1892
08/19/17,2100,40246,6138,13968,2372,16464,1700,14681,8221,3977,1790
08/19/17,2200,38202,5819,13508,2284,15916,1657,13909,7997,3860,1707
08/19/17,2300,35209,5354,12850,2096,14800,1558,12664,7515,3615,1624
08/19/17,2400,32324,4946,11957,1906,13544,1477,11489,6939,3350,1429
08/18/17,100,32861,5751,12036,2139,14910,1720,11654,8176,3346,1472
08/18/17,200,31066,5462,11176,2028,14131,1647,11000,7797,3172,1333
08/18/17,300,29959,5246,10524,1932,13650,1594,10625,7457,3076,1291
08/18/17,400,29401,5107,10060,1889,13353,1564,10378,7255,3015,1237
08/18/17,500,29588,5151,9834,1894,13355,1582,10470,7276,3022,1244
08/18/17,600,31106,5307,9864,1968,13976,1652,10975,7557,3144,1321
