DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
03/26/18,1100,32332,6265,11470,2233,16302,1602,11804,8292,3341,1572
03/26/18,1200,31273,6113,11410,2200,15851,1592,11318,8196,3322,1491
03/26/18,1300,30443,5849,11365,2200,15489,1598,10921,8122,3277,1411
03/26/18,1400,29865,5727,11271,2160,15201,1574,10563,8027,3200,1387
03/26/18,1500,29262,5549,11212,2124,14824,1552,10292,7831,3110,1325
03/26/18,1600,28875,5441,11112,2059,14533,1522,10128,7696,2988,1311
03/26/18,1700,29052,5507,11023,2029,14307,1502,10140,7505,2927,1272
03/26/18,1800,29734,5480,10964,2022,14382,1487,10388,7485,2902,1326
03/26/18,1900,30604,5566,10937,2017,14509,1490,10859,7555,2891,1366
03/26/18,2000,32559,5936,10944,2023,14975,1529,11785,7683,2930,1447
03/26/18,2100,33388,6173,11234,2099,15531,1565,12237,7923,3058,1519
03/26/18,2200,32426,6049,11061,2034,15149,1529,11983,7730,2978,1504
03/26/18,2300,30486,5757,10669,1930,14482,1436,11395,7372,2801,1397
03/26/18,2400,28750,5535,10111,1821,13715,1346,10893,6986,2637,1297
03/25/18,100,26577,5317,9590,1765,14093,1345,10390,6788,2776,1660
03/25/18,200,26051,5265,9321,1733,13845,1328,10291,6683,2711,1630
03/25/18,300,25920,5271,9096,1722,13709,1311,10397,6601,2698,1613
03/25/18,400,26015,5340,8993,1719,13738,1305,10461,6607,2701,1584
03/25/18,500,26395,5377,9047,1740,13894,1326,10674,6683,2722,1574
03/25/18,600,27170,5592,9113,1778,14097,1361,10937,6806,2796,1661
03/25/18,700,28263,5858,9289,1853,14563,1402,11455,7017,2909,1680
03/25/18,800,29226,6076,9569,1920,15100,1434,11916,7181,3003,1773
03/25/18,900,30186,6154,9535,1974,15305,1457,12103,7306,3047,1827
03/25/18,1000,30454,6142,9687,1973,15223,1477,11775,7355,3076,1830
03/25/18,1100,30212,6010,9716,1966,14866,1494,11238,7331,3026,1775
03/25/18,1200,29619,5812,9715,1923,14566,1490,10788,7254,2962,1649
03/25/18,1300,29182,5645,9699,1891,14239,1472,10437,7188,2899,1557
03/25/18,1400,28597,5601,9624,1842,13858,1455,10105,7107,2847,1497
03/25/18,1500,27897,5390,9501,1787,13460,1429,9835,6990,2781,1395
03/25/18,1600,27661,5249,9373,1747,13234,1429,9661,6912,2724,1360
03/25/18,1700,27985,5228,9354,1730,13192,1422,9664,6879,2706,1383
03/25/18,1800,28673,5327,9394,1755,13299,1430,10068,6910,2736,1404
03/25/18,1900,29542,5422,9527,1771,13497,1445,10643,6987,2744,1465
03/25/18,2000,31128,5802,9678,1825,13966,1495,11503,7228,2796,1521
03/25/18,2100,32066,6102,10322,1954,14998,1561,11948,7671,3022,1659
03/25/18,2200,31281,6027,10488,1957,14945,1544,11784,7575,3005,1659
03/25/18,2300,29773,5784,10265,1908,14569,1485,11354,7361,2900,1588
03/25/18,2400,28300,5575,9908,1848,14121,1415,10823,7087,2775,1472
03/24/18,100,27736,5667,9954,1774,14222,1378,10638,7034,2689,1435
03/24/18,200,27050,5574,9545,1727,14030,1349,10574,6884,2637,1338
03/24/18,300,26729,5550,9230,1713,14069,1334,10619,6819,2619,1368
03/24/18,400,26779,5620,9084,1717,14162,1341,10883,6816,2620,1379
03/24/18,500,27176,5738,9007,1737,14418,1353,11137,6912,2636,1421
03/24/18,600,28179,5896,9157,1789,14811,1400,11700,7087,2681,1451
03/24/18,700,29726,6239,9363,1874,15402,1454,12431,7372,2803,1535
03/24/18,800,30813,6444,9912,1956,15901,1490,12927,7614,2930,1620
03/24/18,900,31095,6409,10132,2026,16219,1530,12805,7754,3061,1727
03/24/18,1000,30577,6168,10549,2091,16416,1540,12277,7839,3176,1817
03/24/18,1100,29687,6068,10782,2097,16287,1527,11625,7702,3271,1877
03/24/18,1200,28580,5914,10881,2080,16103,1508,11055,7554,3301,1920
03/24/18,1300,27568,5708,10902,2051,15916,1483,10563,7388,3324,1916
03/24/18,1400,26619,5414,10737,2027,15726,1429,10137,7259,3280,1822
03/24/18,1500,25960,5287,10544,2002,15526,1408,9931,7117,3210,1871
03/24/18,1600,25673,5212,10411,1971,15458,1399,9837,6984,3192,1859
03/24/18,1700,25937,5244,10252,1978,15527,1393,10075,6905,3197,1852
03/24/18,1800,26657,5320,10221,1971,15578,1397,10279,7010,3221,1882
03/24/18,1900,27636,5366,10266,1957,15583,1413,10577,7133,3167,1844
03/24/18,2000,29368,5624,10301,1957,15740,1470,11204,7259,3175,1898
03/24/18,2100,30135,5828,10657,1998,15934,1506,11525,7541,3207,1904
03/24/18,2200,29747,5784,10684,1962,15643,1496,11431,7460,3131,1856
03/24/18,2300,28765,5638,10459,1899,15108,1450,11093,7209,2988,1792
03/24/18,2400,27544,5449,10085,1823,14566,1385,10703,7010,2860,1704
03/23/18,100,28116,5771,9774,1911,14903,1416,10880,7146,2876,1720
03/23/18,200,27461,5739,9374,1874,14779,1396,10804,7010,2835,1727
03/23/18,300,27279,5753,9148,1854,14878,1385,10910,6962,2813,1654
03/23/18,400,27415,5792,9073,1861,14955,1381,11144,7011,2869,1729
03/23/18,500,28241,5878,9089,1922,15343,1417,11685,7214,2890,1784
03/23/18,600,30463,6293,9410,2048,16200,1491,12626,7677,3062,1921
03/23/18,700,33905,6777,10116,2230,17565,1610,14107,8369,3326,2122
03/23/18,800,35501,6968,11147,2349,18260,1685,14644,8740,3464,2123
03/23/18,900,34888,6722,11521,2318,17971,1703,13830,8785,3470,1977
03/23/18,1000,33592,6443,11544,2296,17478,1687,12762,8638,3383,1884
03/23/18,1100,32510,6368,11464,2245,16889,1695,12072,8533,3309,1745
03/23/18,1200,31509,6175,11412,2198,16326,1657,11551,8395,3211,1548
03/23/18,1300,30595,5989,11272,2153,15917,1631,11105,8342,3125,1526
03/23/18,1400,30038,5937,11170,2102,15544,1626,10784,8242,3079,1404
03/23/18,1500,29539,5942,11065,2037,15131,1611,10446,8008,2996,1368
03/23/18,1600,29492,5793,10921,1964,14680,1559,10252,7805,2921,1303
03/23/18,1700,29857,5730,10733,1919,14468,1537,10311,7675,2847,1354
03/23/18,1800,30366,5721,10722,1900,14217,1523,10518,7617,2805,1361
03/23/18,1900,30967,5819,10768,1882,14309,1507,10791,7539,2809,1366
03/23/18,2000,32294,6143,10886,1911,14785,1540,11484,7743,2868,1437
03/23/18,2100,32705,6268,11381,2018,15533,1567,11790,8016,3016,1535
03/23/18,2200,31946,6356,11357,2001,15575,1550,11729,7878,2978,1547
03/23/18,2300,30576,6093,11120,1932,15131,1489,11372,7569,2889,1504
03/23/18,2400,28999,5762,10551,1840,14593,1424,10930,7256,2781,1440
03/22/18,100,29127,5916,10005,1941,15377,1446,12097,7355,2934,1824
03/22/18,200,28391,5761,9628,1902,15105,1420,11919,7228,2878,1824
03/22/18,300,28053,5786,9432,1891,15123,1421,11801,7134,2859,1860
03/22/18,400,28070,5874,9351,1888,15190,1415,11922,7120,2889,1905
03/22/18,500,28734,5993,9378,1952,15510,1430,12265,7295,2967,1943
03/22/18,600,30586,6307,9685,2090,16434,1500,13047,7666,3176,2066
03/22/18,700,33438,6784,10391,2309,17597,1625,14084,8302,3477,2231
03/22/18,800,35284,7101,11494,2436,18374,1703,14644,8732,3681,2261
03/22/18,900,35916,6984,11846,2417,18275,1731,14239,8710,3607,2181
03/22/18,1000,35296,6854,11797,2356,17747,1716,13372,8574,3497,2009
03/22/18,1100,34465,6597,11652,2313,17216,1705,12719,8502,3419,1836
03/22/18,1200,33662,6422,11552,2253,16823,1679,12236,8329,3363,1734
03/22/18,1300,32840,6315,11418,2198,16472,1657,11844,8218,3342,1619
03/22/18,1400,32118,6189,11242,2174,16093,1633,11447,8152,3258,1610
03/22/18,1500,31422,6094,11177,2118,15622,1596,11169,7979,3219,1508
03/22/18,1600,30885,5974,10994,2061,15300,1566,10866,7803,3112,1491
03/22/18,1700,30895,6005,10783,2017,15031,1556,10883,7701,3033,1440
03/22/18,1800,31504,6071,10667,2016,15019,1539,11200,7594,3009,1456
03/22/18,1900,32294,6179,10610,2011,15090,1574,11646,7602,3027,1479
03/22/18,2000,33910,6439,10663,2059,15631,1626,12291,7870,3084,1595
03/22/18,2100,34388,6635,11217,2171,16469,1654,12576,8250,3290,1772
03/22/18,2200,33206,6504,11248,2144,16391,1622,12266,8105,3252,1808
03/22/18,2300,31387,6257,10913,2068,15874,1537,11698,7709,3124,1790
03/22/18,2400,29368,5979,10345,1975,15238,1463,11161,7386,2995,1731
03/21/18,100,29654,5947,10141,1984,14868,1408,11933,7249,2919,1700
03/21/18,200,28898,5836,9756,1937,14739,1380,11792,7145,2886,1683
03/21/18,300,28525,5828,9485,1917,14731,1369,11720,7104,2852,1694
03/21/18,400,28569,5889,9378,1916,14884,1366,11865,7098,2849,1711
03/21/18,500,29247,6042,9369,1958,15172,1397,12256,7270,2922,1772
03/21/18,600,30915,6294,9618,2068,16015,1489,13006,7659,3086,1816
03/21/18,700,33057,6627,10349,2223,17114,1596,13904,8253,3325,1887
03/21/18,800,34529,6861,11461,2353,17641,1680,14435,8705,3486,1945
03/21/18,900,35532,6936,11845,2396,17758,1717,14515,8741,3544,1942
03/21/18,1000,36355,6974,11923,2430,17673,1738,14595,8732,3588,1957
03/21/18,1100,36971,6907,11837,2452,17665,1733,14519,8906,3636,1950
03/21/18,1200,37134,6867,11749,2449,17436,1747,14358,8748,3600,1936
03/21/18,1300,36822,6785,11615,2423,17334,1768,14040,8662,3585,1934
03/21/18,1400,36207,6769,11470,2394,17113,1748,13766,8576,3603,1929
03/21/18,1500,35556,6677,11414,2358,16833,1728,13572,8432,3564,1958
03/21/18,1600,34992,6597,11214,2297,16606,1704,13536,8313,3508,1991
03/21/18,1700,34966,6600,11032,2264,16710,1693,13739,8200,3480,2006
03/21/18,1800,35398,6684,10954,2256,16875,1686,14071,8091,3444,2033
03/21/18,1900,35548,6755,10966,2253,17058,1683,14241,8145,3427,2004
03/21/18,2000,36490,6921,10968,2274,17408,1702,14545,8346,3425,2003
03/21/18,2100,36122,6961,11552,2317,17694,1718,14473,8636,3512,2077
03/21/18,2200,34574,6706,11583,2243,17198,1661,13917,8388,3405,2068
03/21/18,2300,32501,6361,11207,2124,16520,1588,13179,7912,3214,1940
03/21/18,2400,30483,6098,10616,2020,15835,1495,12529,7604,3040,1838
03/20/18,100,26862,5023,9919,1835,13203,1244,9163,7250,2549,1191
03/20/18,200,26355,4919,9564,1807,13057,1229,8999,7117,2510,1229
03/20/18,300,26141,4968,9354,1794,12973,1213,8997,7038,2510,1182
03/20/18,400,26394,5042,9269,1794,13068,1219,9144,7095,2536,1238
03/20/18,500,27258,5165,9283,1846,13403,1263,9609,7250,2611,1224
03/20/18,600,29475,5475,9599,1969,14254,1341,10526,7671,2813,1277
03/20/18,700,33104,6052,10354,2190,15615,1472,11838,8318,3141,1562
03/20/18,800,35187,6402,11447,2336,16488,1568,12650,8779,3324,1647
03/20/18,900,35432,6474,11821,2333,16464,1609,12685,8767,3355,1641
03/20/18,1000,35606,6572,11954,2351,16553,1641,12725,8712,3352,1641
03/20/18,1100,35843,6677,11916,2348,16543,1667,12813,8669,3374,1665
03/20/18,1200,36107,6742,11828,2323,16327,1662,12835,8591,3374,1653
03/20/18,1300,36120,6727,11737,2319,16170,1673,12781,8432,3344,1626
03/20/18,1400,36142,6708,11609,2287,16113,1675,12807,8351,3336,1671
03/20/18,1500,36032,6644,11563,2235,15950,1662,12728,8244,3308,1632
03/20/18,1600,36029,6590,11422,2184,15737,1641,12858,8071,3287,1617
03/20/18,1700,36374,6621,11315,2182,15833,1652,13117,8068,3252,1727
03/20/18,1800,36854,6705,11308,2208,16034,1641,13500,8108,3266,1762
03/20/18,1900,37096,6756,11387,2226,16175,1632,13708,8169,3294,1866
03/20/18,2000,37699,6860,11487,2251,16502,1669,14065,8423,3346,1879
03/20/18,2100,37080,6862,11948,2284,16817,1685,14035,8513,3382,1994
03/20/18,2200,35493,6665,11839,2222,16509,1631,13489,8261,3307,1920
03/20/18,2300,33258,6351,11409,2124,15820,1550,12871,7900,3170,1802
03/20/18,2400,31154,6083,10791,2030,15210,1461,12274,7454,3009,1733
03/19/18,100,26309,5137,8915,1649,12683,1300,9451,6480,2490,1201
03/19/18,200,25922,5106,8630,1637,12686,1277,9437,6431,2451,1148
03/19/18,300,25947,5192,8491,1641,12787,1284,9644,6424,2464,1181
03/19/18,400,26327,5238,8450,1676,13033,1294,9893,6489,2489,1252
03/19/18,500,27379,5528,8503,1725,13388,1321,10365,6747,2532,1307
03/19/18,600,29808,5886,8841,1878,14298,1401,11435,7210,2717,1396
03/19/18,700,33454,6451,9652,2083,15677,1527,12802,7925,3021,1621
03/19/18,800,35086,6776,10871,2226,16578,1592,13288,8464,3227,1674
03/19/18,900,34225,6650,11410,2238,16558,1601,12812,8458,3205,1603
03/19/18,1000,32676,6376,11466,2194,16270,1596,12159,8349,3149,1516
03/19/18,1100,31475,6087,11337,2165,15842,1584,11744,8296,3080,1463
03/19/18,1200,30637,5907,11319,2090,15373,1562,11419,8190,3014,1349
03/19/18,1300,29905,5733,11245,2059,15044,1539,10981,8084,2977,1304
03/19/18,1400,29487,5603,11171,2023,14593,1510,10495,7975,2959,1267
03/19/18,1500,29034,5358,11135,1991,14300,1485,10015,7894,2916,1260
03/19/18,1600,28858,5291,11021,1930,14031,1449,10024,7735,2885,1223
03/19/18,1700,29126,5237,10913,1920,13960,1437,10072,7642,2858,1231
03/19/18,1800,29829,5172,10904,1951,13890,1437,10283,7628,2881,1313
03/19/18,1900,30606,5312,10957,1987,14223,1432,10588,7732,2921,1376
03/19/18,2000,32457,5589,11043,2033,14705,1474,11199,8041,2961,1419
03/19/18,2100,32884,5874,11612,2112,15236,1503,11334,8382,3036,1480
03/19/18,2200,31851,5695,11571,2070,14915,1477,10845,8229,2948,1451
03/19/18,2300,29960,5430,11203,1978,14274,1383,10167,7812,2781,1367
03/19/18,2400,28091,5202,10524,1887,13587,1291,9539,7466,2646,1292
03/18/18,100,27523,5558,9518,1679,12814,1386,10239,6781,2600,1146
03/18/18,200,26896,5442,9171,1650,12613,1361,10040,6638,2521,1119
03/18/18,300,26657,5446,8994,1631,12586,1347,9909,6619,2491,1095
03/18/18,400,26720,5506,8857,1640,12633,1342,9879,6580,2516,1129
03/18/18,500,26986,5577,8862,1697,12744,1351,9965,6597,2558,1141
03/18/18,600,27703,5725,8815,1715,13020,1379,10240,6748,2630,1230
03/18/18,700,28820,5955,9029,1791,13403,1413,10740,6919,2763,1293
03/18/18,800,29679,6138,9285,1888,14023,1431,11252,7092,2856,1372
03/18/18,900,29934,6097,9305,1911,14457,1460,11468,7206,2922,1474
03/18/18,1000,29483,5920,9408,1904,14371,1481,11210,7217,2932,1536
03/18/18,1100,28754,5804,9406,1860,13855,1470,10646,7117,2858,1439
03/18/18,1200,27979,5579,9378,1783,13530,1467,10139,7079,2787,1300
03/18/18,1300,27222,5381,9279,1758,13241,1430,9845,6960,2707,1284
03/18/18,1400,26560,5202,9192,1696,12891,1413,9419,6812,2650,1232
03/18/18,1500,25930,5033,9076,1655,12519,1380,9171,6641,2588,1184
03/18/18,1600,25719,4962,8971,1613,12312,1363,8956,6564,2544,1152
03/18/18,1700,26063,4947,8922,1600,12221,1366,8961,6483,2522,1160
03/18/18,1800,26880,5009,8907,1615,12296,1366,9177,6523,2560,1169
03/18/18,1900,27972,5078,9017,1646,12423,1378,9594,6611,2583,1214
03/18/18,2000,30119,5412,9199,1700,13025,1435,10408,6896,2650,1258
03/18/18,2100,31020,5653,9830,1814,13923,1488,10851,7292,2838,1423
03/18/18,2200,30345,5553,9886,1791,13822,1454,10652,7137,2811,1388
03/18/18,2300,28861,5376,9664,1724,13339,1397,10193,6930,2702,1339
03/18/18,2400,27333,5163,9302,1690,12932,1312,9699,6681,2570,1238
03/17/18,100,29468,5815,10118,1787,14385,1418,10990,7240,2744,1411
03/17/18,200,28754,5743,9767,1744,14159,1391,10996,7138,2704,1371
03/17/18,300,28478,5753,9484,1721,14118,1377,11079,7058,2653,1357
03/17/18,400,28481,5784,9291,1703,14115,1373,11390,7018,2639,1362
03/17/18,500,28839,5896,9316,1696,14194,1398,11674,7078,2652,1379
03/17/18,600,29702,5975,9361,1761,14521,1424,12171,7254,2734,1424
03/17/18,700,31171,6247,9672,1846,14871,1467,12800,7468,2842,1426
03/17/18,800,32300,6452,10090,1942,15427,1508,13322,7749,2985,1500
03/17/18,900,32663,6563,10379,1997,15795,1544,13352,7933,3042,1558
03/17/18,1000,31995,6572,10694,2070,16067,1586,12670,8067,3149,1536
03/17/18,1100,31277,6570,10835,2087,16185,1619,12259,8085,3180,1517
03/17/18,1200,30646,6487,10801,2062,15838,1610,11911,8014,3174,1458
03/17/18,1300,29875,6332,10659,2009,15304,1598,11573,7822,3140,1387
03/17/18,1400,29345,6227,10464,1963,14902,1568,11146,7526,3103,1311
03/17/18,1500,29134,6173,10097,1896,14355,1516,10853,7278,3028,1251
03/17/18,1600,29188,6056,9899,1854,13855,1509,10574,7075,2965,1250
03/17/18,1700,29194,5965,9642,1857,13673,1491,10377,6979,2923,1245
03/17/18,1800,29357,5904,9574,1870,13619,1487,10369,6955,2912,1230
03/17/18,1900,29544,5883,9508,1875,13699,1485,10530,6950,2897,1248
03/17/18,2000,30949,6030,9692,1899,14094,1519,11177,7171,2941,1265
03/17/18,2100,31414,6136,10272,1953,14414,1563,11481,7519,2996,1367
03/17/18,2200,30951,5967,10372,1892,14209,1546,11418,7480,2939,1326
03/17/18,2300,29915,5862,10251,1827,13763,1486,11073,7270,2816,1290
03/17/18,2400,28617,5694,9888,1736,13202,1430,10644,6983,2718,1191
03/16/18,100,28464,5621,10100,1871,14398,1387,10331,7396,2697,1328
03/16/18,200,27781,5650,9700,1838,14274,1379,10317,7325,2653,1331
03/16/18,300,27634,5587,9510,1858,14350,1368,10406,7265,2673,1331
03/16/18,400,27775,5634,9414,1872,14498,1372,10530,7315,2713,1355
03/16/18,500,28688,5810,9429,1929,14906,1413,11025,7510,2808,1420
03/16/18,600,30713,6177,9714,2074,15702,1494,12037,7885,3001,1568
03/16/18,700,34196,6719,10386,2289,16998,1618,13464,8549,3349,1794
03/16/18,800,35873,7032,11480,2430,17853,1702,14227,9015,3558,1862
03/16/18,900,35481,6992,12015,2406,17702,1719,13534,9121,3548,1820
03/16/18,1000,34607,6906,12131,2382,17324,1732,12456,9160,3492,1754
03/16/18,1100,33988,6763,12142,2333,17047,1741,11772,9039,3400,1641
03/16/18,1200,33287,6683,12000,2263,16451,1739,11326,8874,3315,1524
03/16/18,1300,32638,6467,11851,2225,16086,1719,10942,8710,3227,1504
03/16/18,1400,32192,6323,11712,2167,15691,1659,10618,8627,3145,1449
03/16/18,1500,31577,6130,11586,2095,15151,1640,10341,8375,3065,1359
03/16/18,1600,31229,5963,11416,2013,14679,1600,10129,8149,2956,1321
03/16/18,1700,31409,5917,11304,1995,14445,1556,10027,7947,2941,1297
03/16/18,1800,31813,5910,11257,1964,14356,1549,10116,7821,2912,1297
03/16/18,1900,32557,5997,11322,1972,14408,1548,10578,7840,2920,1304
03/16/18,2000,34257,6343,11394,2009,14878,1597,11438,8064,2964,1437
03/16/18,2100,34574,6512,11855,2082,15576,1622,11792,8358,3113,1500
03/16/18,2200,33763,6453,11711,2041,15594,1577,11731,8209,3089,1560
03/16/18,2300,32360,6225,11322,1957,15155,1513,11485,7896,2996,1499
03/16/18,2400,30740,5975,10710,1854,14719,1458,11177,7507,2880,1403
03/15/18,100,29997,6172,9896,1990,15905,1463,11963,7511,2978,1776
03/15/18,200,29227,6059,9499,1934,15679,1420,11828,7311,2917,1748
03/15/18,300,28872,6014,9246,1920,15631,1390,11894,7196,2880,1776
03/15/18,400,29011,6009,9167,1907,15665,1380,12090,7195,2854,1782
03/15/18,500,29711,6136,9212,1935,15857,1406,12592,7308,2903,1814
03/15/18,600,31847,6414,9482,2053,16534,1467,13510,7661,3072,1871
03/15/18,700,35254,6889,10226,2248,17815,1596,14936,8271,3380,1996
03/15/18,800,36819,7102,11364,2375,18424,1690,15390,8707,3524,2049
03/15/18,900,35925,6956,11785,2348,18088,1699,14536,8712,3460,1942
03/15/18,1000,34400,6775,11759,2304,17478,1688,13439,8647,3343,1801
03/15/18,1100,33122,6560,11634,2276,16991,1682,12758,8543,3285,1663
03/15/18,1200,32318,6500,11510,2211,16470,1641,12146,8438,3216,1580
03/15/18,1300,31876,6403,11413,2182,16085,1645,11561,8350,3135,1483
03/15/18,1400,31689,6303,11269,2139,15712,1646,11093,8384,3093,1400
03/15/18,1500,31623,6123,11220,2090,15370,1613,10732,8411,3036,1347
03/15/18,1600,31574,6050,11045,2015,15013,1585,10431,8299,3006,1298
03/15/18,1700,31784,6002,10853,1985,14778,1578,10230,8291,2934,1312
03/15/18,1800,32182,5942,10812,1964,14614,1557,10309,8251,2914,1282
03/15/18,1900,32859,6064,10816,1973,14720,1580,10701,8217,2916,1321
03/15/18,2000,34505,6349,10927,2004,15183,1634,11528,8427,2980,1403
03/15/18,2100,34734,6519,11571,2122,16019,1665,11785,8552,3133,1488
03/15/18,2200,33649,6420,11574,2085,15918,1616,11579,8322,3090,1531
03/15/18,2300,31641,6139,11257,1994,15309,1537,11068,7929,2928,1447
03/15/18,2400,29756,5822,10665,1909,14627,1444,10571,7627,2798,1383
03/14/18,100,29491,5940,10599,2047,15728,1419,11405,7494,3050,1774
03/14/18,200,28865,5873,10213,2000,15556,1385,11433,7353,3019,1815
03/14/18,300,28672,5865,9994,1971,15462,1392,11589,7248,3005,1806
03/14/18,400,28824,5944,9913,1987,15513,1394,11858,7245,3018,1869
03/14/18,500,29660,6045,9939,2023,15780,1424,12276,7433,3093,1906
03/14/18,600,31912,6398,10164,2136,16534,1494,13311,7796,3267,1978
03/14/18,700,35450,6910,10892,2344,18019,1618,14538,8466,3563,2109
03/14/18,800,37181,7165,11951,2480,18731,1728,15202,8974,3716,2254
03/14/18,900,36393,7080,12388,2489,18562,1753,14630,8974,3712,2201
03/14/18,1000,35138,7006,12347,2469,18304,1758,13576,8985,3704,2111
03/14/18,1100,34285,6965,12152,2468,18073,1772,12767,9000,3691,2044
03/14/18,1200,33777,6947,12059,2446,17812,1779,12402,8901,3673,1953
03/14/18,1300,33497,6941,11965,2424,17604,1766,12199,8794,3605,1868
03/14/18,1400,33357,6772,11832,2382,17452,1752,12062,8796,3532,1848
03/14/18,1500,33019,6744,11646,2309,17242,1744,11901,8663,3425,1734
03/14/18,1600,33058,6642,11459,2243,17047,1742,11694,8518,3308,1659
03/14/18,1700,33753,6725,11211,2200,16933,1722,11896,8493,3279,1658
03/14/18,1800,34839,6825,11092,2194,16870,1718,12247,8417,3233,1645
03/14/18,1900,35825,6941,11041,2174,16971,1724,12728,8368,3225,1682
03/14/18,2000,37245,7143,11107,2237,17428,1747,13732,8602,3317,1790
03/14/18,2100,37089,7211,11616,2316,17941,1748,14006,8842,3484,1957
03/14/18,2200,35847,6996,11549,2264,17770,1689,13613,8542,3441,1959
03/14/18,2300,33539,6675,11159,2171,17106,1598,12966,8164,3269,1904
03/14/18,2400,31474,6343,10513,2071,16421,1520,12298,7754,3100,1829
